[INFO] [1783331481.244300569] [simple_scan_filter]: filter /scan -> /scan_filtered, keep=[0.22, 4.00], isolated_window=2, isolated_delta=0.25, min_support_neighbors=1
[INFO] [1783331494.718788229] [simple_scan_filter]: scan stats: n=404, zeros=48, nan=0, inf=0, finite_raw=356, finite_out=332, removed_isolated=2
[INFO] [1783331499.712839620] [simple_scan_filter]: scan stats: n=404, zeros=55, nan=0, inf=0, finite_raw=349, finite_out=330, removed_isolated=3
[INFO] [1783331504.712263636] [simple_scan_filter]: scan stats: n=404, zeros=48, nan=0, inf=0, finite_raw=356, finite_out=331, removed_isolated=2
[INFO] [1783331509.707614866] [simple_scan_filter]: scan stats: n=404, zeros=50, nan=0, inf=0, finite_raw=354, finite_out=331, removed_isolated=2
[INFO] [1783331514.694660518] [simple_scan_filter]: scan stats: n=404, zeros=51, nan=0, inf=0, finite_raw=353, finite_out=332, removed_isolated=3
[INFO] [1783331519.693358251] [simple_scan_filter]: scan stats: n=404, zeros=51, nan=0, inf=0, finite_raw=353, finite_out=333, removed_isolated=2
[INFO] [1783331524.682779907] [simple_scan_filter]: scan stats: n=404, zeros=50, nan=0, inf=0, finite_raw=354, finite_out=334, removed_isolated=2
[INFO] [1783331529.678421438] [simple_scan_filter]: scan stats: n=404, zeros=53, nan=0, inf=0, finite_raw=351, finite_out=330, removed_isolated=2
[INFO] [1783331534.680617885] [simple_scan_filter]: scan stats: n=404, zeros=49, nan=0, inf=0, finite_raw=355, finite_out=331, removed_isolated=3
[INFO] [1783331539.671014633] [simple_scan_filter]: scan stats: n=404, zeros=54, nan=0, inf=0, finite_raw=350, finite_out=329, removed_isolated=2
[INFO] [1783331544.666049213] [simple_scan_filter]: scan stats: n=404, zeros=53, nan=0, inf=0, finite_raw=351, finite_out=328, removed_isolated=3
[INFO] [1783331549.658961006] [simple_scan_filter]: scan stats: n=404, zeros=49, nan=0, inf=0, finite_raw=355, finite_out=333, removed_isolated=3
[INFO] [1783331554.655640800] [simple_scan_filter]: scan stats: n=404, zeros=52, nan=0, inf=0, finite_raw=352, finite_out=331, removed_isolated=3
[INFO] [1783331559.650088097] [simple_scan_filter]: scan stats: n=404, zeros=48, nan=0, inf=0, finite_raw=356, finite_out=334, removed_isolated=2
[INFO] [1783331564.642191023] [simple_scan_filter]: scan stats: n=404, zeros=51, nan=0, inf=0, finite_raw=353, finite_out=332, removed_isolated=3
[INFO] [1783331569.643086281] [simple_scan_filter]: scan stats: n=404, zeros=52, nan=0, inf=0, finite_raw=352, finite_out=330, removed_isolated=2
[INFO] [1783331574.631374422] [simple_scan_filter]: scan stats: n=404, zeros=52, nan=0, inf=0, finite_raw=352, finite_out=332, removed_isolated=3
[INFO] [1783331579.628259396] [simple_scan_filter]: scan stats: n=404, zeros=54, nan=0, inf=0, finite_raw=350, finite_out=329, removed_isolated=3
[INFO] [1783331584.619606207] [simple_scan_filter]: scan stats: n=404, zeros=51, nan=0, inf=0, finite_raw=353, finite_out=330, removed_isolated=3
[INFO] [1783331589.616840894] [simple_scan_filter]: scan stats: n=404, zeros=49, nan=0, inf=0, finite_raw=355, finite_out=335, removed_isolated=2
[INFO] [1783331594.608123836] [simple_scan_filter]: scan stats: n=404, zeros=57, nan=0, inf=0, finite_raw=347, finite_out=330, removed_isolated=2
[INFO] [1783331599.605163861] [simple_scan_filter]: scan stats: n=404, zeros=51, nan=0, inf=0, finite_raw=353, finite_out=334, removed_isolated=1
[INFO] [1783331604.601343556] [simple_scan_filter]: scan stats: n=404, zeros=54, nan=0, inf=0, finite_raw=350, finite_out=332, removed_isolated=1
[INFO] [1783331609.595398171] [simple_scan_filter]: scan stats: n=404, zeros=52, nan=0, inf=0, finite_raw=352, finite_out=330, removed_isolated=3
[INFO] [1783331614.588070581] [simple_scan_filter]: scan stats: n=404, zeros=49, nan=0, inf=0, finite_raw=355, finite_out=330, removed_isolated=2
[INFO] [1783331619.577780828] [simple_scan_filter]: scan stats: n=404, zeros=53, nan=0, inf=0, finite_raw=351, finite_out=331, removed_isolated=3
[INFO] [1783331624.579453155] [simple_scan_filter]: scan stats: n=404, zeros=52, nan=0, inf=0, finite_raw=352, finite_out=334, removed_isolated=1
[INFO] [1783331629.567983325] [simple_scan_filter]: scan stats: n=404, zeros=53, nan=0, inf=0, finite_raw=351, finite_out=330, removed_isolated=2
[INFO] [1783331634.568557700] [simple_scan_filter]: scan stats: n=404, zeros=51, nan=0, inf=0, finite_raw=353, finite_out=333, removed_isolated=2
[INFO] [1783331639.557083666] [simple_scan_filter]: scan stats: n=404, zeros=49, nan=0, inf=0, finite_raw=355, finite_out=334, removed_isolated=1
